id_orden,id_provincia,provincia,origen_especifico,cp_origen_especifico,id_pais_destino,pais_destino,id_destino_especifico,destino_especifico,fecha,monto_operacion
2260,6,Buenos Aires,San Isidro,1642,74,Estados Unidos,4446,Florida,30/1/2018,"4464,2"
2866,6,Buenos Aires,Beccar,1643,178,Peru,3188,Lima,15/2/2018,"3891,3"
2706,6,Buenos Aires,San Martin,1650,47,Chile,654,Magallanes,19/2/2018,"2818,35"
2578,6,Buenos Aires,Vicente Lopez,1638,16,Australia,132,New South Wales,6/2/2018,304
2580,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4473,New York,6/2/2018,2700
2615,6,Buenos Aires,Vicente Lopez,1638,4,Alemania,807,Hessen,7/2/2018,200
2661,6,Buenos Aires,Vicente Lopez,1638,16,Australia,132,New South Wales,8/2/2018,126
2663,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,8/2/2018,316
3147,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,23/2/2018,470
3149,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1911,Verbano-Cusio-Ossola,23/2/2018,500
3333,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1911,Verbano-Cusio-Ossola,28/2/2018,200
3367,6,Buenos Aires,Vicente Lopez,1638,4,Alemania,813,Schleswig-Holstein,1/3/2018,240
3357,6,Buenos Aires,Mar del Plata,7600,65,Ecuador,935,Guayas,1/3/2018,"1239,86"
2520,6,Buenos Aires,Mar del Plata,7600,47,Chile,656,Region Metropolitana de Santiago,5/2/2018,"3037,18"
3101,6,Buenos Aires,Avellaneda,1870,94,Guatemala,1522,Guatemala,22/2/2018,"3565,92"
5074,14,Córdoba,Villa Maria,5900,178,Peru,3177,Arequipa,20/4/2018,834
3410,6,Buenos Aires,Don Torcuato,1611,210,Sudafrica,4660,Eastern Cape,2/3/2018,4970
3139,6,Buenos Aires,Mercedes,6600,177,Paraguay,3396,Asuncion,23/2/2018,"1276,45"
2772,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,14/2/2018,"1180,5"
2436,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,2/2/2018,2860
3242,6,Buenos Aires,Villa Ballester,1653,162,Nicaragua,3064,Leon,26/2/2018,835
3386,6,Buenos Aires,Mar del Plata,7600,103,Honduras,1565,Francisco Morazan,1/3/2018,6250
3016,6,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,20/2/2018,6435
3017,6,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,20/2/2018,9500
3115,6,Buenos Aires,General Pacheco,1617,47,Chile,656,Region Metropolitana de Santiago,22/2/2018,"7474,5"
3082,6,Buenos Aires,Pacheco,1618,171,Paises Bajos,3076,Groningen,21/2/2018,5450
3287,6,Buenos Aires,Haedo,1706,236,Uruguay,4502,Montevideo,27/2/2018,688
3833,6,Buenos Aires,Munro,1605,47,Chile,656,Region Metropolitana de Santiago,14/3/2018,3156
2750,6,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,14/2/2018,"1355,22"
3469,6,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,2/3/2018,"3599,4"
3731,6,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,12/3/2018,"2527,27"
1827,6,Buenos Aires,Pilar,1669,228,Tunez,4109,La Manouba,18/1/2018,6800
3338,6,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),28/2/2018,5400
3868,6,Buenos Aires,Don Torcuato,1611,47,Chile,656,Region Metropolitana de Santiago,15/3/2018,"1402,52"
3771,6,Buenos Aires,Lomas del Mirador,1752,74,Estados Unidos,4441,California,13/3/2018,4156
2531,6,Buenos Aires,Wilde,1875,178,Peru,3188,Lima,5/2/2018,"1530,6"
3085,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,26/2/2018,5360
3759,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,13/3/2018,6685
3442,6,Buenos Aires,Saladillo,7260,16,Australia,133,Northern Territory,2/3/2018,"2856,6"
2529,6,Buenos Aires,Villa Martelli,1429,178,Peru,3188,Lima,5/2/2018,"1359,05"
2421,6,Buenos Aires,Mar del Plata,7600,35,Bulgaria,373,Sofia,2/2/2018,"1770,47"
2459,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,2/2/2018,1680
3638,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,8/3/2018,"9560,4"
2397,6,Buenos Aires,Bernal Oeste,1876,177,Paraguay,3396,Asuncion,1/2/2018,2340
2896,6,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,16/2/2018,1916
3105,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,22/2/2018,1920
3544,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,6/3/2018,1905
6646,14,Córdoba,Cordoba,5001,113,Italia,1881,Parma,31/5/2018,565
4974,14,Córdoba,Almafuerte,5854,72,España,1009,A Coruña [La Coruña],18/4/2018,1640
6610,50,Mendoza,Guaymallen,5519,113,Italia,1913,Venezia,30/5/2018,"173,72"
6925,50,Mendoza,Guaymallen,5519,74,Estados Unidos,4462,Missouri,6/6/2018,"2618,14"
7827,50,Mendoza,Guaymallen,5519,74,Estados Unidos,4462,Missouri,26/6/2018,"1546,21"
2905,6,Buenos Aires,Berisso,1923,185,Reino Unido,1422,West Sussex,16/2/2018,1790
2246,6,Buenos Aires,Ciudadela,1702,139,Malta,2797,Birzebbuga,29/1/2018,1326
2340,6,Buenos Aires,Villa Martelli,1603,90,Grecia,1512,Attiki,31/1/2018,1465
3236,6,Buenos Aires,Martinez,1640,74,Estados Unidos,4466,North Carolina,26/2/2018,"11476,62"
3545,6,Buenos Aires,Mar del Plata,7600,4,Alemania,806,Bremen,6/3/2018,3011
3541,6,Buenos Aires,Mar del Plata,7600,183,Puerto Rico,4827,San Juan,7/3/2018,"7565,2"
3140,6,Buenos Aires,San Isidro,1642,43,Canada,546,Quebec,23/2/2018,3920
3699,6,Buenos Aires,San Isidro,1642,104,Hong Kong,4701,Hong Kong,9/3/2018,3000
3995,6,Buenos Aires,Berazategui,1885,185,Reino Unido,1209,Aberdeen City,20/3/2018,1715
3084,6,Buenos Aires,San Martin,1650,185,Reino Unido,1422,West Sussex,21/2/2018,1968
4095,6,Buenos Aires,San Martin,1650,72,España,1040,Sevilla,22/3/2018,"1074,6"
3349,6,Buenos Aires,Burzaco,1852,29,Bolivia,424,Santa Cruz,28/2/2018,1820
2954,6,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,19/2/2018,"5505,53"
3029,6,Buenos Aires,Beccar,1643,177,Paraguay,3396,Asuncion,21/2/2018,2380
4215,82,Santa Fe,Santa Fe,3000,149,Mexico,2941,Chihuahua,11/4/2018,3000
2941,6,Buenos Aires,Beccar,1643,65,Ecuador,935,Guayas,19/2/2018,12765
2908,6,Buenos Aires,Platanos,1885,177,Paraguay,3396,Asuncion,16/2/2018,100
3779,6,Buenos Aires,Quilmes,1876,67,El Salvador,3958,San Salvador,13/3/2018,3264
7014,14,Córdoba,San Francisco,2400,33,Brasil,440,Mato Grosso do Sul,7/6/2018,595
2836,6,Buenos Aires,Villa Martelli,1603,29,Bolivia,418,Cochabamba,15/2/2018,"1771,01"
3335,6,Buenos Aires,Berazategui,1893,65,Ecuador,935,Guayas,28/2/2018,349
3640,6,Buenos Aires,Escobar,1625,33,Brasil,451,Rio Grande do Sul,8/3/2018,340
3727,6,Buenos Aires,Florida,1602,178,Peru,3188,Lima,12/3/2018,4200
5412,6,Buenos Aires,Don Torcuato,1611,24,Belgica,298,Limburg,2/5/2018,5430
4995,6,Buenos Aires,Don Torcuato,1611,4,Alemania,811,Nordrhein-Westfalen,18/4/2018,3200
5447,6,Buenos Aires,Don Torcuato,1611,149,Mexico,2951,Mexico,3/5/2018,11090
5292,82,Santa Fe,Rosario,2000,236,Uruguay,4502,Montevideo,27/4/2018,2232
4458,6,Buenos Aires,Don Torcuato,1611,212,Suecia,3639,Kronoborgs lan,4/4/2018,3350
5911,50,Mendoza,Chacras de Coria,5505,74,Estados Unidos,4490,Wisconsin,21/5/2018,1800
4462,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4441,California,4/4/2018,3910
4552,6,Buenos Aires,Don Torcuato,1611,57,Corea del Sur,2106,Daegu Gwang'yeogsi [Taegu?Kwangyokshi],6/4/2018,5636
5090,6,Buenos Aires,Don Torcuato,1611,171,Paises Bajos,3078,Noord-Brabant,20/4/2018,"3355,5"
5237,6,Buenos Aires,Don Torcuato,1611,4,Alemania,810,Niedersachsen,25/4/2018,2210
4777,6,Buenos Aires,Mercedes,6600,177,Paraguay,3396,Asuncion,12/4/2018,"2324,85"
4584,6,Buenos Aires,Mercedes,6600,64,Republica Dominicana,870,Santo Domingo,6/4/2018,2915
4729,6,Buenos Aires,Mercedes,6600,94,Guatemala,1522,Guatemala,11/4/2018,9870
5154,6,Buenos Aires,Mercedes,6600,114,Jamaica,1919,Kingston,23/4/2018,"3325,29"
5195,6,Buenos Aires,Mercedes,6600,47,Chile,656,Region Metropolitana de Santiago,24/4/2018,"3488,26"
3834,6,Buenos Aires,Villa Ballester,1653,51,Colombia,733,Valle del Cauca,14/3/2018,1110
3949,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,19/3/2018,1422
5239,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,25/4/2018,"1595,5"
4558,6,Buenos Aires,Villa Ballester,1653,94,Guatemala,1522,Guatemala,6/4/2018,935
4755,6,Buenos Aires,Villa Ballester,1653,29,Bolivia,424,Santa Cruz,12/4/2018,"3280,8"
4982,6,Buenos Aires,Villa Ballester,1653,47,Chile,653,Los Rios,18/4/2018,1876
7034,14,Córdoba,Alta Gracia,5186,29,Bolivia,424,Santa Cruz,8/6/2018,8800
4644,6,Buenos Aires,Temperley,1834,33,Brasil,439,Minas Gerais,10/4/2018,3840
4143,6,Buenos Aires,Temperley,1834,110,Irlanda,1688,Dublin,23/3/2018,"3674,4"
4483,6,Buenos Aires,Temperley,1834,236,Uruguay,4502,Montevideo,5/4/2018,"2032,2"
5022,6,Buenos Aires,Temperley,1834,110,Irlanda,1686,Cork,19/4/2018,432
4116,6,Buenos Aires,General Pacheco,1617,133,ARY Macedonia,2731,Skopje,22/3/2018,4910
4960,6,Buenos Aires,General Pacheco,1617,72,España,1005,Barcelona [Barcelona],18/4/2018,9416
5427,6,Buenos Aires,General Pacheco,1617,72,España,1005,Barcelona [Barcelona],2/5/2018,5859
5126,6,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,23/4/2018,"3779,37"
5893,14,Córdoba,Cordoba Capital,5004,59,Costa Rica,742,San Jose,15/5/2018,2780
4197,6,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),26/3/2018,3600
5174,6,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),24/4/2018,3600
3630,6,Buenos Aires,Pilar,1629,74,Estados Unidos,4476,Oregon,8/3/2018,"3391,2"
3767,6,Buenos Aires,Wilde,1875,236,Uruguay,4502,Montevideo,14/3/2018,"1122,8"
4680,6,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,13/4/2018,"127,5"
4322,6,Buenos Aires,Quilmes,1878,29,Bolivia,418,Cochabamba,29/3/2018,"1890,13"
4948,6,Buenos Aires,Ituzaingo,1714,33,Brasil,439,Minas Gerais,18/4/2018,"1197,6"
5128,6,Buenos Aires,Ituzaingo,1714,167,Noruega,3086,Oslo,23/4/2018,"2045,8"
4257,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,28/3/2018,3865
4943,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,17/4/2018,5980
5226,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,25/4/2018,2325
5436,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,3/5/2018,1750
5585,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,7/5/2018,9480
5134,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4473,New York,23/4/2018,510
5782,14,Córdoba,Villa Maria,5900,178,Peru,3177,Arequipa,11/5/2018,4734
4565,6,Buenos Aires,Saladillo,7260,113,Italia,1816,Asti,6/4/2018,"564,96"
5229,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,25/4/2018,1960
4018,6,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,20/3/2018,2980
4767,6,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,12/4/2018,3380
4410,6,Buenos Aires,Berisso,1923,47,Chile,658,Valparaiso,3/4/2018,1490
5220,6,Buenos Aires,Berisso,1923,185,Reino Unido,1406,West Dunbartonshire,25/4/2018,1610
5318,6,Buenos Aires,La Plata,1900,29,Bolivia,420,La Paz,27/4/2018,8730
4060,6,Buenos Aires,Victoria,1644,178,Peru,3188,Lima,21/3/2018,1050
5353,6,Buenos Aires,Sarandi,1872,47,Chile,656,Region Metropolitana de Santiago,30/4/2018,"2,97"
4647,6,Buenos Aires,La Reja,1744,240,Venezuela,4555,vargas,10/4/2018,"11064,2"
4109,6,Buenos Aires,San Isidro,1642,213,Suiza,607,Bern (de),22/3/2018,"1077,5"
4414,6,Buenos Aires,San Isidro,1642,47,Chile,656,Region Metropolitana de Santiago,3/4/2018,"1836,8"
3879,6,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,15/3/2018,9410
4460,6,Buenos Aires,Villa Martelli,1603,178,Peru,3188,Lima,4/4/2018,"3865,25"
3981,6,Buenos Aires,Villa Madero,1768,169,Nueva Zelanda,3133,Auckland,22/3/2018,3250
4853,6,Buenos Aires,Escobar,1625,4,Alemania,811,Nordrhein-Westfalen,16/4/2018,211
7757,50,Mendoza,Guaymallen,5519,105,Hungria,1611,Budapest,25/6/2018,"12193,74"
7814,50,Mendoza,Guaymallen,5519,70,Eslovaquia,3880,Zilinsky kraj,26/6/2018,"2045,3"
7937,50,Mendoza,Guaymallen,5519,57,Corea del Sur,2116,Jeonranamdo [Chollanam-do],28/6/2018,"4803,4"
5507,6,Buenos Aires,Escobar,1625,4,Alemania,811,Nordrhein-Westfalen,4/5/2018,211
4115,6,Buenos Aires,Florida,1602,47,Chile,656,Region Metropolitana de Santiago,22/3/2018,1100
3724,6,Buenos Aires,Lujan,6700,65,Ecuador,947,Tungurahua,13/3/2018,"2474,6"
3764,6,Buenos Aires,Haedo,1706,47,Chile,656,Region Metropolitana de Santiago,20/3/2018,6915
4663,6,Buenos Aires,San Andres Pdo. de San Martin,1651,16,Australia,135,South Australia,10/4/2018,5990
4919,6,Buenos Aires,San Andres Pdo. de San Martin,1651,185,Reino Unido,1341,North Somerset,17/4/2018,6840
4166,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,23/3/2018,1680
4237,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,27/3/2018,3844
6687,14,Córdoba,Cordoba,5011,51,Colombia,733,Valle del Cauca,31/5/2018,2000
4465,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,4/4/2018,2345
4830,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,13/4/2018,3682
5408,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,2/5/2018,3088
5093,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,20/4/2018,4203
5485,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,4/5/2018,6472
5991,82,Santa Fe,Sunchales,2322,177,Paraguay,3381,Central,17/5/2018,"7702,4"
4875,6,Buenos Aires,Florida Oeste,1604,149,Mexico,2951,Mexico,16/4/2018,"12059,4"
5096,6,Buenos Aires,Florida Oeste,1604,149,Mexico,2951,Mexico,20/4/2018,"4272,59"
5989,6,Buenos Aires,Don Torcuato,1611,4,Alemania,811,Nordrhein-Westfalen,17/5/2018,600
6799,6,Buenos Aires,Don Torcuato,1611,82,Francia,1151,Maine-et-Loire,4/6/2018,2500
5805,6,Buenos Aires,Don Torcuato,1611,169,Nueva Zelanda,3133,Auckland,11/5/2018,560
5957,6,Buenos Aires,Don Torcuato,1611,167,Noruega,3085,Akershus,16/5/2018,14226
6177,6,Buenos Aires,Don Torcuato,1611,4,Alemania,807,Hessen,21/5/2018,3658
6186,6,Buenos Aires,Don Torcuato,1611,62,Dinamarca,827,Hovedstaden,21/5/2018,2618
5499,6,Buenos Aires,Mercedes,6600,101,Haiti,1598,Centre,4/5/2018,"11754,32"
5675,6,Buenos Aires,Mercedes,6600,47,Chile,656,Region Metropolitana de Santiago,9/5/2018,"2931,07"
6150,6,Buenos Aires,Mercedes,6600,101,Haiti,1598,Centre,21/5/2018,"3168,02"
5680,6,Buenos Aires,Mercedes,6600,89,Granada,1427,Saint George,9/5/2018,"5689,63"
5816,6,Buenos Aires,Mercedes,6600,149,Mexico,2967,Yucatan,14/5/2018,"1492,85"
5272,6,Buenos Aires,Villa Ballester,1653,149,Mexico,2943,Ciudad de Mexico,26/4/2018,1170
5322,6,Buenos Aires,Villa Ballester,1653,29,Bolivia,418,Cochabamba,27/4/2018,1000
5461,6,Buenos Aires,Villa Ballester,1653,51,Colombia,717,Distrito Capital de Bogota,3/5/2018,2070
5955,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,16/5/2018,"1637,5"
6584,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,30/5/2018,"1387,5"
5578,6,Buenos Aires,Temperley,1834,67,El Salvador,3952,La Libertad,7/5/2018,780
6695,6,Buenos Aires,Temperley,1834,236,Uruguay,4502,Montevideo,31/5/2018,6000
6167,6,Buenos Aires,Temperley,1834,33,Brasil,454,Sao Paulo,21/5/2018,468
5986,6,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,17/5/2018,14497
6921,6,Buenos Aires,Pacheco,1618,24,Belgica,295,"Bruxelles-Capitale, Region de",6/6/2018,14200
7006,6,Buenos Aires,Haedo,1706,236,Uruguay,4502,Montevideo,7/6/2018,860
5899,6,Buenos Aires,Caseros,1678,74,Estados Unidos,4470,New Jersey,15/5/2018,1130
6327,6,Buenos Aires,Caseros,1678,74,Estados Unidos,4473,New York,24/5/2018,13220
5841,6,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),14/5/2018,2700
6655,6,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),31/5/2018,2700
6732,6,Buenos Aires,Ramos Mejia,1704,72,España,1043,Gipuzkoa,1/6/2018,690
5404,6,Buenos Aires,Ituzaingo,1714,205,Singapur,3654,North East,2/5/2018,"2158,05"
6056,6,Buenos Aires,Ituzaingo,1714,115,Japon,1958,Kanagawa,18/5/2018,"3046,5"
6191,6,Buenos Aires,Ciudadela,1702,74,Estados Unidos,4483,Texas,22/5/2018,3313
5255,6,Buenos Aires,Beccar,1643,79,Filipinas,3222,National Capital Region (Manila),26/4/2018,760
5862,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,14/5/2018,3340
6589,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,30/5/2018,2530
6858,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,5/6/2018,5280
7123,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,11/6/2018,6190
5700,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,9/5/2018,700
6091,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4473,New York,18/5/2018,402
6097,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4466,North Carolina,18/5/2018,1115
6314,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4450,Iowa,24/5/2018,1590
7362,82,Santa Fe,Venado Tuerto,2600,74,Estados Unidos,4446,Florida,22/6/2018,2380
6402,6,Buenos Aires,Beccar,1643,90,Grecia,1516,Kriti,28/5/2018,220
6519,6,Buenos Aires,Beccar,1643,72,España,1028,Madrid,29/5/2018,1600
6526,6,Buenos Aires,Beccar,1643,205,Singapur,3655,North West,29/5/2018,780
5620,6,Buenos Aires,Villa Lynch,1672,47,Chile,656,Region Metropolitana de Santiago,8/5/2018,"5569,36"
5443,6,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,3/5/2018,4470
5807,6,Buenos Aires,Berisso,1923,74,Estados Unidos,4473,New York,11/5/2018,2320
6318,6,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,24/5/2018,2980
6432,6,Buenos Aires,Berisso,1923,185,Reino Unido,1288,Hampshire,28/5/2018,1680
5588,6,Buenos Aires,Victoria,1644,4,Alemania,806,Bremen,7/5/2018,7500
5589,6,Buenos Aires,Victoria,1644,236,Uruguay,4502,Montevideo,7/5/2018,1500
6752,6,Buenos Aires,Quilmes,1876,175,Panama,3169,Panama,1/6/2018,544
5428,6,Buenos Aires,Villa Martelli,1603,178,Peru,3188,Lima,2/5/2018,"2463,6"
5793,6,Buenos Aires,Mercedes,6600,177,Paraguay,3396,Asuncion,11/5/2018,8780
6279,6,Buenos Aires,Escobar,1625,4,Alemania,811,Nordrhein-Westfalen,23/5/2018,1600
5822,6,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,11/5/2018,3200
5926,6,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,16/5/2018,1100
6930,6,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,6/6/2018,2695
5831,6,Buenos Aires,Lujan,6700,236,Uruguay,4502,Montevideo,12/5/2018,1587
6881,6,Buenos Aires,San Andres Pdo. de San Martin,1651,16,Australia,135,South Australia,5/6/2018,2830
5725,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,9/5/2018,1650
6405,6,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,28/5/2018,4118
5808,6,Buenos Aires,Tigre,1648,72,España,1010,Cadiz,11/5/2018,1050
6399,6,Buenos Aires,Tigre,1648,74,Estados Unidos,4446,Florida,28/5/2018,2023
6282,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,23/5/2018,1524
6511,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,29/5/2018,7332
6617,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,30/5/2018,2836
6731,6,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,1/6/2018,8976
5948,6,Buenos Aires,Florida Oeste,1604,149,Mexico,2950,Jalisco,16/5/2018,"12578,2"
6813,6,Buenos Aires,Florida Oeste,1604,149,Mexico,2950,Jalisco,4/6/2018,14926
6675,6,Buenos Aires,San Fernando,1644,185,Reino Unido,1374,Sheffield,31/5/2018,"2325,2"
6854,6,Buenos Aires,San Fernando,1644,188,Rumania,3407,Bucuresti,5/6/2018,"3429,58"
5395,6,Buenos Aires,San Martin,1650,231,Turquia,4140,Ankara,2/5/2018,1700
6401,6,Buenos Aires,Loma Hermosa,1657,162,Nicaragua,3066,Managua,28/5/2018,3260
6173,6,Buenos Aires,Moron,1708,64,Republica Dominicana,839,Distrito Nacional (Santo Domingo),21/5/2018,190
6270,6,Buenos Aires,Nordelta - Tigre,1670,170,Oman,3154,Masqat,23/5/2018,2275
6337,6,Buenos Aires,San Fernando,1646,236,Uruguay,4504,Rio Negro,24/5/2018,3690
4244,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1131,Haute-Corse,27/3/2018,250
4245,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,27/3/2018,1300
4451,6,Buenos Aires,Vicente Lopez,1638,16,Australia,134,Queensland,4/4/2018,250
4567,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4446,Florida,6/4/2018,730
4613,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1891,Roma,9/4/2018,200
4648,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,10/4/2018,1785
4666,6,Buenos Aires,Vicente Lopez,1638,4,Alemania,804,Baden-Wurttemberg,10/4/2018,150
5082,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,20/4/2018,2520
5264,6,Buenos Aires,Vicente Lopez,1638,113,Italia,1850,Imperia,26/4/2018,200
5265,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1105,Alpes-de-Haute-Provence,26/4/2018,200
5308,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1177,Paris,27/4/2018,300
5418,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4476,Oregon,2/5/2018,39
5872,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1102,Ain,14/5/2018,1100
6164,6,Buenos Aires,Vicente Lopez,1638,16,Australia,137,Victoria,21/5/2018,200
6658,6,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4482,Tennessee,31/5/2018,411
6660,6,Buenos Aires,Vicente Lopez,1638,4,Alemania,811,Nordrhein-Westfalen,31/5/2018,200
7437,82,Santa Fe,Reconquista,3560,113,Italia,1904,Torino,18/6/2018,1745
6839,6,Buenos Aires,Vicente Lopez,1638,82,Francia,1177,Paris,5/6/2018,300
7007,6,Buenos Aires,Don Torcuato,1611,16,Australia,132,New South Wales,7/6/2018,2102
7124,6,Buenos Aires,Don Torcuato,1611,4,Alemania,810,Niedersachsen,11/6/2018,5340
6659,6,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,31/5/2018,1495
6730,6,Buenos Aires,Villa Ballester,1653,29,Bolivia,418,Cochabamba,1/6/2018,909
6926,6,Buenos Aires,Pacheco,1618,171,Paises Bajos,3080,Overijssel,6/6/2018,3080
7439,6,Buenos Aires,Haedo,1706,236,Uruguay,4502,Montevideo,18/6/2018,1530
7180,6,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,12/6/2018,"3479,42"
7179,6,Buenos Aires,Vicente Lopez,1603,171,Paises Bajos,3078,Noord-Brabant,12/6/2018,3480
6170,6,Buenos Aires,Ciudad Autónoma de Buenos Aires,1427,74,Estados Unidos,4458,Maryland,22/5/2018,"409,08"
8644,38,Jujuy,San Salvador de Jujuy,4600,74,Estados Unidos,4472,Nevada,16/7/2018,50
7050,6,Buenos Aires,Quilmes,1878,172,Pakistan,3310,Sindh,8/6/2018,1348
4319,6,Buenos Aires,Quilmes,1878,105,Hungria,1632,Pest,29/3/2018,"1091,18"
8198,14,Córdoba,Cordoba,5014,47,Chile,656,Region Metropolitana de Santiago,5/7/2018,6750
6832,6,Buenos Aires,Ituzaingo,1714,104,Hong Kong,4705,Kowloon,4/6/2018,"5090,8"
8184,6,Buenos Aires,Martinez,1640,213,Suiza,619,Sankt Gallen (de),4/7/2018,1842
6685,6,Buenos Aires,Sarandi,1872,51,Colombia,717,Distrito Capital de Bogota,31/5/2018,1978
6862,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4480,South Carolina,5/6/2018,400
7049,6,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,8/6/2018,3800
7680,6,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,22/6/2018,2080
4608,6,Buenos Aires,Ciudad Autónoma de Buenos Aires,1426,47,Chile,656,Region Metropolitana de Santiago,9/4/2018,275
5170,6,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,24/4/2018,"9753,6"
4194,6,Buenos Aires,La Plata,1900,171,Paises Bajos,3083,Zuid-Holland,26/3/2018,"1850,4"
