id_orden,id_provincia,provincia,origen_especifico,cp_origen_especifico,id_pais_destino,pais_destino,id_destino_especifico,destino_especifico,fecha,monto_operacion
1978,06,Buenos Aires,Villa Ballester,1653,177,Paraguay,3396,Asuncion,24/1/2018,"1.682,40"
2144,06,Buenos Aires,Villa Martelli,1429,29,Bolivia,424,Santa Cruz,25/1/2018,"3.631,95"
1822,06,Buenos Aires,Villa Lynch,1672,74,Estados Unidos,4483,Texas,18/1/2018,"12.564,00"
1084,06,Buenos Aires,Avellaneda,1870,72,España,1048,Valencia / Valencia,19/12/2017,"1.774,32"
1480,06,Buenos Aires,Avellaneda,1870,47,Chile,656,Region Metropolitana de Santiago,5/1/2018,"3.445,08"
1818,06,Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,94,Guatemala,1522,Guatemala,18/1/2018,"1.952,40"
1530,06,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,8/1/2018,"3.576,00"
1749,06,Buenos Aires,Berisso,1923,49,Chipre,783,Lemesos,16/1/2018,716
1751,06,Buenos Aires,Berisso,1923,167,Noruega,3095,Hordaland,16/1/2018,"1.392,00"
2245,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,29/1/2018,"1.100,00"
2763,06,Buenos Aires,Caseros,1678,47,Chile,656,Region Metropolitana de Santiago,14/2/2018,"3.096,30"
1496,06,Buenos Aires,Munro,1605,64,Republica Dominicana,839,Distrito Nacional (Santo Domingo),6/1/2018,"50,9"
1939,06,Buenos Aires,Ing Pablo Nogues,1616,177,Paraguay,3381,Central,23/1/2018,"2.342,00"
2372,06,Buenos Aires,San Justo,1754,177,Paraguay,3396,Asuncion,1/2/2018,"2.475,00"
2371,06,Buenos Aires,General San Martin,1650,103,Honduras,1565,Francisco Morazan,1/2/2018,"1.030,00"
2139,06,Buenos Aires,Lomas de Zamora,1832,171,Paises Bajos,3077,Limburg,25/1/2018,"3.169,32"
1603,06,Buenos Aires,Martinez,1640,74,Estados Unidos,4466,North Carolina,10/1/2018,"9.311,22"
2415,06,Buenos Aires,Martinez,1640,74,Estados Unidos,4466,North Carolina,2/2/2018,"4.282,68"
1643,06,Buenos Aires,Sarandi,1872,65,Ecuador,942,Pichincha,11/1/2018,3
1824,06,Buenos Aires,Lomas de Zamora,1832,47,Chile,656,Region Metropolitana de Santiago,18/1/2018,"6.462,00"
2251,06,Buenos Aires,Zona de Promocion El Triangulo,1667,149,Mexico,2943,Ciudad de Mexico,29/1/2018,672
1823,06,Buenos Aires,Buenos Aires,1885,29,Bolivia,424,Santa Cruz,18/1/2018,8
2338,06,Buenos Aires,Buenos Aires,1885,29,Bolivia,424,Santa Cruz,31/1/2018,8
1959,06,Buenos Aires,Florida,1604,33,Brasil,446,Parana,24/1/2018,"2.940,00"
2311,06,Buenos Aires,Lanus,1824,178,Peru,3188,Lima,1/2/2018,"2.669,35"
2160,06,Buenos Aires,Ramos Mejia,1704,178,Peru,3188,Lima,26/1/2018,"5.150,00"
2359,06,Buenos Aires,Ing Pablo Nogues,1613,149,Mexico,2943,Ciudad de Mexico,2/2/2018,"1.504,00"
2260,06,Buenos Aires,San Isidro,1642,74,Estados Unidos,4446,Florida,30/1/2018,"4.464,20"
2866,06,Buenos Aires,Beccar,1643,178,Peru,3188,Lima,15/2/2018,"3.891,30"
2706,06,Buenos Aires,San Martin,1650,47,Chile,654,Magallanes,19/2/2018,"2.818,35"
2578,06,Buenos Aires,Vicente Lopez,1638,16,Australia,132,New South Wales,6/2/2018,304
2580,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4473,New York,6/2/2018,"2.700,00"
2615,06,Buenos Aires,Vicente Lopez,1638,04,Alemania,807,Hessen,7/2/2018,200
2661,06,Buenos Aires,Vicente Lopez,1638,16,Australia,132,New South Wales,8/2/2018,126
2663,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,8/2/2018,316
3147,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,23/2/2018,470
3149,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1911,Verbano-Cusio-Ossola,23/2/2018,500
3333,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1911,Verbano-Cusio-Ossola,28/2/2018,200
3367,06,Buenos Aires,Vicente Lopez,1638,04,Alemania,813,Schleswig-Holstein,1/3/2018,240
3357,06,Buenos Aires,Mar del Plata,7600,65,Ecuador,935,Guayas,1/3/2018,"1.239,86"
2520,06,Buenos Aires,Mar del Plata,7600,47,Chile,656,Region Metropolitana de Santiago,5/2/2018,"3.037,18"
3101,06,Buenos Aires,Avellaneda,1870,94,Guatemala,1522,Guatemala,22/2/2018,"3.565,92"
5074,14,Cordoba,Villa Maria,5900,178,Peru,3177,Arequipa,20/4/2018,834
3410,06,Buenos Aires,Don Torcuato,1611,210,Sudafrica,4660,Eastern Cape,2/3/2018,"4.970,00"
3139,06,Buenos Aires,Mercedes,6600,177,Paraguay,3396,Asuncion,23/2/2018,"1.276,45"
2772,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,14/2/2018,"1.180,50"
2436,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,2/2/2018,"2.860,00"
3242,06,Buenos Aires,Villa Ballester,1653,162,Nicaragua,3064,Leon,26/2/2018,835
3386,06,Buenos Aires,Mar del Plata,7600,103,Honduras,1565,Francisco Morazan,1/3/2018,"6.250,00"
3016,06,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,20/2/2018,"6.435,00"
3017,06,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,20/2/2018,"9.500,00"
3115,06,Buenos Aires,General Pacheco,1617,47,Chile,656,Region Metropolitana de Santiago,22/2/2018,"7.474,50"
3082,06,Buenos Aires,Pacheco,1618,171,Paises Bajos,3076,Groningen,21/2/2018,"5.450,00"
3287,06,Buenos Aires,Haedo,1706,236,Uruguay,4502,Montevideo,27/2/2018,688
3833,06,Buenos Aires,Munro,1605,47,Chile,656,Region Metropolitana de Santiago,14/3/2018,"3.156,00"
2750,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,14/2/2018,"1.355,22"
3469,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,2/3/2018,"3.599,40"
3731,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,12/3/2018,"2.527,27"
1827,06,Buenos Aires,Pilar,1669,228,Tunez,4109,La Manouba,18/1/2018,"6.800,00"
3338,06,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),28/2/2018,"5.400,00"
3868,06,Buenos Aires,Don Torcuato,1611,47,Chile,656,Region Metropolitana de Santiago,15/3/2018,"1.402,52"
3771,06,Buenos Aires,Lomas del Mirador,1752,74,Estados Unidos,4441,California,13/3/2018,"4.156,00"
2531,06,Buenos Aires,Wilde,1875,178,Peru,3188,Lima,5/2/2018,"1.530,60"
3085,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,26/2/2018,"5.360,00"
3759,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,13/3/2018,"6.685,00"
3442,06,Buenos Aires,Saladillo,7260,16,Australia,133,Northern Territory,2/3/2018,"2.856,60"
2529,06,Buenos Aires,Villa Martelli,1429,178,Peru,3188,Lima,5/2/2018,"1.359,05"
2421,06,Buenos Aires,Mar del Plata,7600,35,Bulgaria,373,Sofia,2/2/2018,"1.770,47"
2459,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,2/2/2018,"1.680,00"
3638,06,Buenos Aires,La Plata,1900,74,Estados Unidos,4441,California,8/3/2018,"9.560,40"
2397,06,Buenos Aires,Bernal Oeste,1876,177,Paraguay,3396,Asuncion,1/2/2018,"2.340,00"
2896,06,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,16/2/2018,"1.916,00"
3105,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,22/2/2018,"1.920,00"
3544,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,6/3/2018,"1.905,00"
6646,14,Cordoba,Cordoba,5001,113,Italia,1881,Parma,31/5/2018,565
4974,14,Cordoba,Almafuerte,5854,72,España,1009,A Coruña [La Coruña],18/4/2018,"1.640,00"
6610,50,Mendoza,Guaymallen,5519,113,Italia,1913,Venezia,30/5/2018,"173,72"
6925,50,Mendoza,Guaymallen,5519,74,Estados Unidos,4462,Missouri,6/6/2018,"2.618,14"
7827,50,Mendoza,Guaymallen,5519,74,Estados Unidos,4462,Missouri,26/6/2018,"1.546,21"
2905,06,Buenos Aires,Berisso,1923,185,Reino Unido,1422,West Sussex,16/2/2018,"1.790,00"
2246,06,Buenos Aires,Ciudadela,1702,139,Malta,2797,Birzebbuga,29/1/2018,"1.326,00"
2340,06,Buenos Aires,Villa Martelli,1603,90,Grecia,1512,Attiki,31/1/2018,"1.465,00"
3236,06,Buenos Aires,Martinez,1640,74,Estados Unidos,4466,North Carolina,26/2/2018,"11.476,62"
3545,06,Buenos Aires,Mar del Plata,7600,04,Alemania,806,Bremen,6/3/2018,"3.011,00"
3541,06,Buenos Aires,Mar del Plata,7600,183,Puerto Rico,4827,San Juan,7/3/2018,"7.565,20"
3140,06,Buenos Aires,San Isidro,1642,43,Canada,546,Quebec,23/2/2018,"3.920,00"
3699,06,Buenos Aires,San Isidro,1642,104,Hong Kong,4701,Hong Kong,9/3/2018,"3.000,00"
3995,06,Buenos Aires,Berazategui,1885,185,Reino Unido,1209,Aberdeen City,20/3/2018,"1.715,00"
3084,06,Buenos Aires,San Martin,1650,185,Reino Unido,1422,West Sussex,21/2/2018,"1.968,00"
4095,06,Buenos Aires,San Martin,1650,72,España,1040,Sevilla,22/3/2018,"1.074,60"
3349,06,Buenos Aires,Burzaco,1852,29,Bolivia,424,Santa Cruz,28/2/2018,"1.820,00"
2954,06,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,19/2/2018,"5.505,53"
3029,06,Buenos Aires,Beccar,1643,177,Paraguay,3396,Asuncion,21/2/2018,"2.380,00"
4215,82,Santa Fe,Santa Fe,3000,149,Mexico,2941,Chihuahua,11/4/2018,"3.000,00"
2941,06,Buenos Aires,Beccar,1643,65,Ecuador,935,Guayas,19/2/2018,"12.765,00"
2908,06,Buenos Aires,Platanos,1885,177,Paraguay,3396,Asuncion,16/2/2018,100
3779,06,Buenos Aires,Quilmes,1876,67,El Salvador,3958,San Salvador,13/3/2018,"3.264,00"
7014,14,Cordoba,San Francisco,2400,33,Brasil,440,Mato Grosso do Sul,7/6/2018,595
2836,06,Buenos Aires,Villa Martelli,1603,29,Bolivia,418,Cochabamba,15/2/2018,"1.771,01"
3335,06,Buenos Aires,Berazategui,1893,65,Ecuador,935,Guayas,28/2/2018,349
3640,06,Buenos Aires,Escobar,1625,33,Brasil,451,Rio Grande do Sul,8/3/2018,340
3727,06,Buenos Aires,Florida,1602,178,Peru,3188,Lima,12/3/2018,"4.200,00"
5412,06,Buenos Aires,Don Torcuato,1611,24,Belgica,298,Limburg,2/5/2018,"5.430,00"
4995,06,Buenos Aires,Don Torcuato,1611,04,Alemania,811,Nordrhein-Westfalen,18/4/2018,"3.200,00"
5447,06,Buenos Aires,Don Torcuato,1611,149,Mexico,2951,Mexico,3/5/2018,"11.090,00"
5292,82,Santa Fe,Rosario,2000,236,Uruguay,4502,Montevideo,27/4/2018,"2.232,00"
4458,06,Buenos Aires,Don Torcuato,1611,212,Suecia,3639,Kronoborgs lan,4/4/2018,"3.350,00"
5911,50,Mendoza,Chacras de Coria,5505,74,Estados Unidos,4490,Wisconsin,21/5/2018,"1.800,00"
4462,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4441,California,4/4/2018,"3.910,00"
4552,06,Buenos Aires,Don Torcuato,1611,57,Corea del Sur,2106,Daegu Gwang'yeogsi [Taegu?Kwangyokshi],6/4/2018,"5.636,00"
5090,06,Buenos Aires,Don Torcuato,1611,171,Paises Bajos,3078,Noord-Brabant,20/4/2018,"3.355,50"
5237,06,Buenos Aires,Don Torcuato,1611,04,Alemania,810,Niedersachsen,25/4/2018,"2.210,00"
4777,06,Buenos Aires,Mercedes,6600,177,Paraguay,3396,Asuncion,12/4/2018,"2.324,85"
4584,06,Buenos Aires,Mercedes,6600,64,Republica Dominicana,870,Santo Domingo,6/4/2018,"2.915,00"
4729,06,Buenos Aires,Mercedes,6600,94,Guatemala,1522,Guatemala,11/4/2018,"9.870,00"
5154,06,Buenos Aires,Mercedes,6600,114,Jamaica,1919,Kingston,23/4/2018,"3.325,29"
5195,06,Buenos Aires,Mercedes,6600,47,Chile,656,Region Metropolitana de Santiago,24/4/2018,"3.488,26"
3834,06,Buenos Aires,Villa Ballester,1653,51,Colombia,733,Valle del Cauca,14/3/2018,"1.110,00"
3949,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,19/3/2018,"1.422,00"
5239,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,25/4/2018,"1.595,50"
4558,06,Buenos Aires,Villa Ballester,1653,94,Guatemala,1522,Guatemala,6/4/2018,935
4755,06,Buenos Aires,Villa Ballester,1653,29,Bolivia,424,Santa Cruz,12/4/2018,"3.280,80"
4982,06,Buenos Aires,Villa Ballester,1653,47,Chile,653,Los Rios,18/4/2018,"1.876,00"
7034,14,Cordoba,Alta Gracia,5186,29,Bolivia,424,Santa Cruz,8/6/2018,"8.800,00"
4644,06,Buenos Aires,Temperley,1834,33,Brasil,439,Minas Gerais,10/4/2018,"3.840,00"
4143,06,Buenos Aires,Temperley,1834,110,Irlanda,1688,Dublin,23/3/2018,"3.674,40"
4483,06,Buenos Aires,Temperley,1834,236,Uruguay,4502,Montevideo,5/4/2018,"2.032,20"
5022,06,Buenos Aires,Temperley,1834,110,Irlanda,1686,Cork,19/4/2018,432
4116,06,Buenos Aires,General Pacheco,1617,133,ARY Macedonia,2731,Skopje,22/3/2018,"4.910,00"
4960,06,Buenos Aires,General Pacheco,1617,72,España,1005,Barcelona [Barcelona],18/4/2018,"9.416,00"
5427,06,Buenos Aires,General Pacheco,1617,72,España,1005,Barcelona [Barcelona],2/5/2018,"5.859,00"
5126,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,23/4/2018,"3.779,37"
5893,14,Cordoba,Cordoba Capital,5004,59,Costa Rica,742,San Jose,15/5/2018,"2.780,00"
4197,06,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),26/3/2018,"3.600,00"
5174,06,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),24/4/2018,"3.600,00"
3630,06,Buenos Aires,Pilar,1629,74,Estados Unidos,4476,Oregon,8/3/2018,"3.391,20"
3767,06,Buenos Aires,Wilde,1875,236,Uruguay,4502,Montevideo,14/3/2018,"1.122,80"
4680,06,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,13/4/2018,"127,5"
4322,06,Buenos Aires,Quilmes,1878,29,Bolivia,418,Cochabamba,29/3/2018,"1.890,13"
4948,06,Buenos Aires,Ituzaingo,1714,33,Brasil,439,Minas Gerais,18/4/2018,"1.197,60"
5128,06,Buenos Aires,Ituzaingo,1714,167,Noruega,3086,Oslo,23/4/2018,"2.045,80"
4257,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,28/3/2018,"3.865,00"
4943,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,17/4/2018,"5.980,00"
5226,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,25/4/2018,"2.325,00"
5436,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,3/5/2018,"1.750,00"
5585,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,7/5/2018,"9.480,00"
5134,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4473,New York,23/4/2018,510
5782,14,Cordoba,Villa Maria,5900,178,Peru,3177,Arequipa,11/5/2018,"4.734,00"
4565,06,Buenos Aires,Saladillo,7260,113,Italia,1816,Asti,6/4/2018,"564,96"
5229,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,25/4/2018,"1.960,00"
4018,06,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,20/3/2018,"2.980,00"
4767,06,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,12/4/2018,"3.380,00"
4410,06,Buenos Aires,Berisso,1923,47,Chile,658,Valparaiso,3/4/2018,"1.490,00"
5220,06,Buenos Aires,Berisso,1923,185,Reino Unido,1406,West Dunbartonshire,25/4/2018,"1.610,00"
5318,06,Buenos Aires,La Plata,1900,29,Bolivia,420,La Paz,27/4/2018,"8.730,00"
4060,06,Buenos Aires,Victoria,1644,178,Peru,3188,Lima,21/3/2018,"1.050,00"
5353,06,Buenos Aires,Sarandi,1872,47,Chile,656,Region Metropolitana de Santiago,30/4/2018,"2,97"
4647,06,Buenos Aires,La Reja,1744,240,Venezuela,4555,vargas,10/4/2018,"11.064,20"
4109,06,Buenos Aires,San Isidro,1642,213,Suiza,607,Bern (de),22/3/2018,"1.077,50"
4414,06,Buenos Aires,San Isidro,1642,47,Chile,656,Region Metropolitana de Santiago,3/4/2018,"1.836,80"
3879,06,Buenos Aires,Isidro Casanova,1765,74,Estados Unidos,4446,Florida,15/3/2018,"9.410,00"
4460,06,Buenos Aires,Villa Martelli,1603,178,Peru,3188,Lima,4/4/2018,"3.865,25"
3981,06,Buenos Aires,Villa Madero,1768,169,Nueva Zelanda,3133,Auckland,22/3/2018,"3.250,00"
4853,06,Buenos Aires,Escobar,1625,04,Alemania,811,Nordrhein-Westfalen,16/4/2018,211
7757,50,Mendoza,Guaymallen,5519,105,Hungria,1611,Budapest,25/6/2018,"12.193,74"
7814,50,Mendoza,Guaymallen,5519,70,Eslovaquia,3880,Zilinsky kraj,26/6/2018,"2.045,30"
7937,50,Mendoza,Guaymallen,5519,57,Corea del Sur,2116,Jeonranamdo [Chollanam-do],28/6/2018,"4.803,40"
5507,06,Buenos Aires,Escobar,1625,04,Alemania,811,Nordrhein-Westfalen,4/5/2018,211
4115,06,Buenos Aires,Florida,1602,47,Chile,656,Region Metropolitana de Santiago,22/3/2018,"1.100,00"
3724,06,Buenos Aires,Lujan,6700,65,Ecuador,947,Tungurahua,13/3/2018,"2.474,60"
3764,06,Buenos Aires,Haedo,1706,47,Chile,656,Region Metropolitana de Santiago,20/3/2018,"6.915,00"
4663,06,Buenos Aires,San Andres Pdo. de San Martin,1651,16,Australia,135,South Australia,10/4/2018,"5.990,00"
4919,06,Buenos Aires,San Andres Pdo. de San Martin,1651,185,Reino Unido,1341,North Somerset,17/4/2018,"6.840,00"
4166,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,23/3/2018,"1.680,00"
4237,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,27/3/2018,"3.844,00"
6687,14,Cordoba,Cordoba,5011,51,Colombia,733,Valle del Cauca,31/5/2018,"2.000,00"
4465,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,4/4/2018,"2.345,00"
4830,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,13/4/2018,"3.682,00"
5408,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,2/5/2018,"3.088,00"
5093,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,20/4/2018,"4.203,00"
5485,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,4/5/2018,"6.472,00"
5991,82,Santa Fe,Sunchales,2322,177,Paraguay,3381,Central,17/5/2018,"7.702,40"
4875,06,Buenos Aires,Florida Oeste,1604,149,Mexico,2951,Mexico,16/4/2018,"12.059,40"
5096,06,Buenos Aires,Florida Oeste,1604,149,Mexico,2951,Mexico,20/4/2018,"4.272,59"
5989,06,Buenos Aires,Don Torcuato,1611,04,Alemania,811,Nordrhein-Westfalen,17/5/2018,600
6799,06,Buenos Aires,Don Torcuato,1611,82,Francia,1151,Maine-et-Loire,4/6/2018,"2.500,00"
5805,06,Buenos Aires,Don Torcuato,1611,169,Nueva Zelanda,3133,Auckland,11/5/2018,560
5957,06,Buenos Aires,Don Torcuato,1611,167,Noruega,3085,Akershus,16/5/2018,"14.226,00"
6177,06,Buenos Aires,Don Torcuato,1611,04,Alemania,807,Hessen,21/5/2018,"3.658,00"
6186,06,Buenos Aires,Don Torcuato,1611,62,Dinamarca,827,Hovedstaden,21/5/2018,"2.618,00"
5499,06,Buenos Aires,Mercedes,6600,101,Haiti,1598,Centre,4/5/2018,"11.754,32"
5675,06,Buenos Aires,Mercedes,6600,47,Chile,656,Region Metropolitana de Santiago,9/5/2018,"2.931,07"
6150,06,Buenos Aires,Mercedes,6600,101,Haiti,1598,Centre,21/5/2018,"3.168,02"
5680,06,Buenos Aires,Mercedes,6600,89,Granada,1427,Saint George,9/5/2018,"5.689,63"
5816,06,Buenos Aires,Mercedes,6600,149,Mexico,2967,Yucatan,14/5/2018,"1.492,85"
5272,06,Buenos Aires,Villa Ballester,1653,149,Mexico,2943,Ciudad de Mexico,26/4/2018,"1.170,00"
5322,06,Buenos Aires,Villa Ballester,1653,29,Bolivia,418,Cochabamba,27/4/2018,"1.000,00"
5461,06,Buenos Aires,Villa Ballester,1653,51,Colombia,717,Distrito Capital de Bogota,3/5/2018,"2.070,00"
5955,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,16/5/2018,"1.637,50"
6584,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,30/5/2018,"1.387,50"
5578,06,Buenos Aires,Temperley,1834,67,El Salvador,3952,La Libertad,7/5/2018,780
6695,06,Buenos Aires,Temperley,1834,236,Uruguay,4502,Montevideo,31/5/2018,"6.000,00"
6167,06,Buenos Aires,Temperley,1834,33,Brasil,454,Sao Paulo,21/5/2018,468
5986,06,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,17/5/2018,"14.497,00"
6921,06,Buenos Aires,Pacheco,1618,24,Belgica,295,"Bruxelles-Capitale, Region de",6/6/2018,"14.200,00"
7006,06,Buenos Aires,Haedo,1706,236,Uruguay,4502,Montevideo,7/6/2018,860
5899,06,Buenos Aires,Caseros,1678,74,Estados Unidos,4470,New Jersey,15/5/2018,"1.130,00"
6327,06,Buenos Aires,Caseros,1678,74,Estados Unidos,4473,New York,24/5/2018,"13.220,00"
5841,06,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),14/5/2018,"2.700,00"
6655,06,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),31/5/2018,"2.700,00"
6732,06,Buenos Aires,Ramos Mejia,1704,72,España,1043,Gipuzkoa,1/6/2018,690
5404,06,Buenos Aires,Ituzaingo,1714,205,Singapur,3654,North East,2/5/2018,"2.158,05"
6056,06,Buenos Aires,Ituzaingo,1714,115,Japon,1958,Kanagawa,18/5/2018,"3.046,50"
6191,06,Buenos Aires,Ciudadela,1702,74,Estados Unidos,4483,Texas,22/5/2018,"3.313,00"
5255,06,Buenos Aires,Beccar,1643,79,Filipinas,3222,National Capital Region (Manila),26/4/2018,760
5862,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,14/5/2018,"3.340,00"
6589,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,30/5/2018,"2.530,00"
6858,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,5/6/2018,"5.280,00"
7123,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,11/6/2018,"6.190,00"
5700,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4441,California,9/5/2018,700
6091,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4473,New York,18/5/2018,402
6097,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4466,North Carolina,18/5/2018,"1.115,00"
6314,06,Buenos Aires,Beccar,1643,74,Estados Unidos,4450,Iowa,24/5/2018,"1.590,00"
7362,82,Santa Fe,Venado Tuerto,2600,74,Estados Unidos,4446,Florida,22/6/2018,"2.380,00"
6402,06,Buenos Aires,Beccar,1643,90,Grecia,1516,Kriti,28/5/2018,220
6519,06,Buenos Aires,Beccar,1643,72,España,1028,Madrid,29/5/2018,"1.600,00"
6526,06,Buenos Aires,Beccar,1643,205,Singapur,3655,North West,29/5/2018,780
5620,06,Buenos Aires,Villa Lynch,1672,47,Chile,656,Region Metropolitana de Santiago,8/5/2018,"5.569,36"
5443,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,3/5/2018,"4.470,00"
5807,06,Buenos Aires,Berisso,1923,74,Estados Unidos,4473,New York,11/5/2018,"2.320,00"
6318,06,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,24/5/2018,"2.980,00"
6432,06,Buenos Aires,Berisso,1923,185,Reino Unido,1288,Hampshire,28/5/2018,"1.680,00"
5588,06,Buenos Aires,Victoria,1644,04,Alemania,806,Bremen,7/5/2018,"7.500,00"
5589,06,Buenos Aires,Victoria,1644,236,Uruguay,4502,Montevideo,7/5/2018,"1.500,00"
6752,06,Buenos Aires,Quilmes,1876,175,Panama,3169,Panama,1/6/2018,544
5428,06,Buenos Aires,Villa Martelli,1603,178,Peru,3188,Lima,2/5/2018,"2.463,60"
5793,06,Buenos Aires,Mercedes,6600,177,Paraguay,3396,Asuncion,11/5/2018,"8.780,00"
6279,06,Buenos Aires,Escobar,1625,04,Alemania,811,Nordrhein-Westfalen,23/5/2018,"1.600,00"
5822,06,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,11/5/2018,"3.200,00"
5926,06,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,16/5/2018,"1.100,00"
6930,06,Buenos Aires,Loma Hermosa,1657,33,Brasil,451,Rio Grande do Sul,6/6/2018,"2.695,00"
5831,06,Buenos Aires,Lujan,6700,236,Uruguay,4502,Montevideo,12/5/2018,"1.587,00"
6881,06,Buenos Aires,San Andres Pdo. de San Martin,1651,16,Australia,135,South Australia,5/6/2018,"2.830,00"
5725,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,9/5/2018,"1.650,00"
6405,06,Buenos Aires,Tigre,1648,185,Reino Unido,1351,Oxfordshire,28/5/2018,"4.118,00"
5808,06,Buenos Aires,Tigre,1648,72,España,1010,Cadiz,11/5/2018,"1.050,00"
6399,06,Buenos Aires,Tigre,1648,74,Estados Unidos,4446,Florida,28/5/2018,"2.023,00"
6282,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,23/5/2018,"1.524,00"
6511,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,29/5/2018,"7.332,00"
6617,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,30/5/2018,"2.836,00"
6731,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,1/6/2018,"8.976,00"
5948,06,Buenos Aires,Florida Oeste,1604,149,Mexico,2950,Jalisco,16/5/2018,"12.578,20"
6813,06,Buenos Aires,Florida Oeste,1604,149,Mexico,2950,Jalisco,4/6/2018,"14.926,00"
6675,06,Buenos Aires,San Fernando,1644,185,Reino Unido,1374,Sheffield,31/5/2018,"2.325,20"
6854,06,Buenos Aires,San Fernando,1644,188,Rumania,3407,Bucuresti,5/6/2018,"3.429,58"
5395,06,Buenos Aires,San Martin,1650,231,Turquia,4140,Ankara,2/5/2018,"1.700,00"
6401,06,Buenos Aires,Loma Hermosa,1657,162,Nicaragua,3066,Managua,28/5/2018,"3.260,00"
